val,class
-0.050882,defect
0.057375,defect
-0.007543,defect
0.030457,defect
-0.045493,defect
-0.017037,defect
0.083404,defect
-0.002036,defect
-0.003891,defect
-0.074226,defect
0.102069,defect
-0.052853,defect
0.010758,defect
0.006594,defect
-0.050878,defect
0.017783,defect
0.019251,defect
0.042089,defect
-0.025586,defect
0.047029,defect
-0.025587,defect
0.044633,defect
-0.071609,defect
0.03583,defect
0.015891,defect
-0.057781,defect
0.023457,defect
0.079775,defect
0.028565,defect
-0.007806,defect
0.02761,defect
-0.03388,defect
0.00668,defect
-0.03355,defect
0.050921,defect
-0.040129,defect
0.063211,defect
0.045198,defect
-0.026098,defect
-0.033547,defect
-0.003356,defect
0.080884,defect
0.02754,defect
-0.051371,defect
0.038839,defect
0.053434,defect
-0.061656,defect
0.012234,defect
0.052822,defect
-0.018951,defect
-0.035473,defect
0.042032,defect
0.056547,defect
0.059536,defect
-0.037201,defect
0.043221,defect
0.008824,defect
0.01704,defect
0.0451,defect
0.024533,defect
0.004708,defect
-0.050755,defect
-0.031189,defect
0.021222,defect
0.056037,defect
0.024204,defect
0.027874,defect
-0.015118,defect
-0.007331,defect
0.061426,defect
0.047942,defect
-0.103275,defect
-0.029402,defect
0.027182,defect
0.1106,defect
0.031614,defect
-0.072141,defect
0.070117,defect
0.043436,defect
-0.005473,defect
0.015833,defect
0.026133,defect
-0.060527,defect
-0.038808,defect
0.061777,defect
-0.039659,defect
-0.01376,defect
0.010693,defect
0.014746,defect
0.063984,defect
0.012836,defect
0.022713,defect
0.005344,defect
-0.009299,defect
0.016939,defect
0.090262,defect
-0.021965,defect
-0.039057,defect
-0.025169,defect
0.094097,defect
-0.005273,defect
-0.050836,defect
0.139508,defect
0.015983,defect
0.068818,defect
-0.04773,defect
0.084308,defect
0.065534,defect
-0.083409,defect
-0.020699,defect
-0.039221,defect
0.096023,defect
-0.126916,defect
0.038641,defect
0.115044,defect
0.046934,defect
0.032296,defect
-0.007233,defect
0.112324,defect
0.015064,defect
-0.08664,defect
-0.001835,defect
0.025213,defect
-0.030111,defect
0.061387,defect
-0.04308,defect
0.107924,defect
0.015372,defect
-0.013868,defect
0.131004,defect
-0.05726,defect
-0.043478,defect
0.030727,defect
0.043112,defect
-0.062208,defect
-0.00577,defect
0.049813,defect
-0.026242,defect
0.014401,defect
-0.034001,defect
0.077855,defect
0.041632,defect
-0.008627,defect
0.030335,defect
0.050383,defect
0.00274,defect
-0.102984,defect
0.028275,defect
0.005364,defect
-0.002008,defect
-0.056264,defect
0.076936,defect
0.062094,defect
-0.026776,defect
0.064377,defect
0.000117,defect
0.093644,defect
-0.048654,defect
-0.061236,defect
0.056311,defect
-0.007338,defect
-0.039939,defect
-0.020908,defect
0.077588,defect
0.053307,defect
-0.045106,defect
0.072121,defect
0.085669,defect
-0.034172,defect
-0.063614,defect
0.050535,defect
0.02187,defect
-0.126929,defect
0.04624,defect
0.062056,defect
0.051301,defect
-0.011884,defect
0.042911,defect
0.085651,defect
0.00415,defect
0.019888,defect
0.005713,defect
0.009524,defect
-0.046638,defect
-0.006918,defect
-0.033917,defect
-0.036414,defect
0.069724,defect
0.074814,defect
-0.014918,defect
-0.015217,defect
0.054955,defect
0.064042,defect
-0.012664,defect
-0.07146,defect
-0.022257,defect
0.108495,defect
0.002959,defect
-0.053806,defect
-0.017097,defect
0.038508,defect
0.067341,defect
-0.058483,defect
0.019586,defect
0.079857,defect
0.048842,defect
-0.052766,defect
-0.012653,defect
0.027795,defect
-0.022062,defect
-0.040102,defect
0.002646,defect
0.042479,defect
-0.008115,defect
0.061815,defect
0.024962,defect
0.011181,defect
0.004505,defect
-0.030232,defect
-0.024371,defect
-0.04983,defect
0.06014,defect
-0.022741,defect
0.00287,defect
0.023738,defect
0.041023,defect
0.0554,defect
0.022381,defect
0.01073,defect
-0.045184,defect
-0.003744,defect
-0.016918,defect
0.007293,defect
-0.013519,defect
-0.002026,defect
-0.017962,defect
0.103886,defect
0.045439,defect
-0.066673,defect
-0.020701,defect
0.083446,defect
0.055396,defect
-0.097725,defect
-0.050602,defect
-0.007983,defect
0.036664,defect
-0.003076,defect
-0.005776,defect
0.008542,defect
0.035781,defect
0.01415,defect
0.017081,defect
0.085695,defect
0.033787,defect
0.001185,defect
-0.051328,defect
-0.085733,defect
0.038985,defect
-0.0449,defect
-0.065313,defect
-0.043661,defect
0.080888,defect
0.101788,defect
-0.037512,defect
-0.048416,defect
-0.013247,defect
0.126006,defect
-0.05472,defect
-0.043929,defect
-0.068385,defect
-0.000219,defect
0.062491,defect
-0.035276,defect
-0.020642,defect
-0.023081,defect
0.048135,defect
-0.000353,defect
0.009647,defect
0.039611,defect
-0.013542,defect
-0.016261,defect
-0.021013,defect
0.029926,defect
-0.00965,defect
-0.013005,defect
0.076686,defect
-0.010412,defect
0.000247,defect
-0.049771,defect
-0.020498,defect
-0.004688,defect
0.01952,defect
0.029779,defect
-0.011473,defect
-0.003112,defect
-0.022386,defect
0.020177,defect
-0.036132,defect
-0.060705,defect
0.049142,defect
0.000651,defect
-0.006739,defect
-0.01575,defect
0.012311,defect
0.022017,defect
-0.041273,defect
-0.033505,defect
-0.03287,defect
0.080968,defect
-0.095679,defect
-0.063198,defect
-0.103489,defect
0.081467,defect
0.10955,defect
-0.109343,defect
-0.005786,defect
-0.041947,defect
0.017045,defect
0.014479,defect
-0.015015,defect
-0.079653,defect
0.025528,defect
-0.002829,defect
-0.023595,defect
-0.030762,defect
-0.023265,defect
0.049466,defect
-0.065035,defect
-0.031393,defect
-0.029593,defect
0.065033,defect
-0.00142,defect
-0.028941,defect
-0.024473,defect
-0.041023,defect
0.024582,defect
-0.065463,defect
-0.065843,defect
-0.027993,defect
0.072529,defect
-0.052707,defect
-0.02189,defect
0.017453,defect
0.078158,defect
-0.063522,defect
-0.118154,defect
0.049086,defect
-0.10266,defect
0.042776,defect
-0.030461,defect
-0.055831,defect
-0.001346,defect
-0.028347,defect
-0.008395,defect
0.029372,defect
0.01669,defect
-0.045656,defect
-0.048497,defect
-0.015685,defect
-0.065111,defect
-0.032253,defect
0.027367,defect
-0.005287,defect
-0.005222,defect
-0.107714,defect
0.0684,defect
-0.028907,defect
0.063968,defect
-0.103747,defect
-0.007978,defect
0.044611,defect
-0.045351,defect
0.041726,defect
-0.157347,defect
0.040221,defect
-0.076299,defect
0.05537,defect
-0.051681,defect
0.012397,defect
-0.053131,defect
0.025137,defect
0.087456,defect
-0.061884,defect
0.022966,defect
-0.217664,defect
0.001639,defect
0.086987,defect
0.0165,defect
-0.078878,defect
-0.063507,defect
0.048671,defect
0.032603,defect
-0.016327,defect
-0.027629,defect
-0.099458,defect
0.047794,defect
-0.00066,defect
-0.063494,defect
-0.015212,defect
-0.062202,defect
-0.002513,defect
-0.024209,defect
0.023454,defect
-0.035395,defect
-0.066788,defect
0.022127,defect
-0.03179,defect
-0.04092,defect
0.057128,defect
-0.044738,defect
-0.034057,defect
-0.077705,defect
0.11485,defect
0.041772,defect
-0.206503,defect
-0.048727,defect
-0.011199,defect
0.162382,defect
-0.083971,defect
-0.06281,defect
0.09496,defect
0.05947,defect
0.005811,defect
-0.096491,defect
0.02807,defect
0.015707,defect
-0.054156,defect
-0.093188,defect
0.085747,defect
0.03137,defect
-0.108598,defect
-0.146046,defect
0.033133,defect
0.068243,defect
-0.061842,defect
-0.140951,defect
-0.005947,defect
0.207954,defect
0.005531,defect
-0.139872,defect
-0.122182,defect
0.141174,defect
0.063767,defect
-0.111039,defect
-0.024527,defect
0.034146,defect
0.021073,defect
-0.088341,defect
0.019651,defect
-0.003873,defect
-0.012657,defect
-0.045428,defect
-0.022751,defect
-0.05999,defect
-0.091979,defect
0.058075,defect
-0.094489,defect
-0.072272,defect
0.049123,defect
0.096568,defect
-0.026042,defect
-0.137083,defect
0.088434,defect
0.106416,defect
-0.069424,defect
-0.172882,defect
0.104905,defect
0.098426,defect
-0.157393,defect
-0.079496,defect
0.114399,defect
0.108154,defect
-0.171649,defect
-0.111569,defect
0.089148,defect
0.078888,defect
-0.092709,defect
-0.127471,defect
0.02543,defect
0.104107,defect
-0.063095,defect
-0.147915,defect
0.005299,defect
0.063268,defect
-0.044411,defect
-0.06859,defect
0.04138,defect
0.075636,defect
-0.069646,defect
-0.051977,defect
-0.057549,defect
0.12175,defect
-0.007631,defect
-0.259363,defect
0.127648,defect
0.044434,defect
0.020314,defect
-0.046988,defect
0.017066,defect
0.12883,defect
-0.140662,defect
-0.061473,defect
0.08304,defect
0.052774,defect
-0.082466,defect
-0.107481,defect
0.054021,defect
0.070719,defect
-0.051929,defect
-0.047595,defect
-0.010626,defect
0.097618,defect
-0.009042,defect
-0.081599,defect
0.057235,defect
0.002186,defect
-0.024107,defect
-0.033404,defect
-0.014478,defect
0.061611,defect
-0.097889,defect
-0.032577,defect
0.048607,defect
0.04907,defect
-0.084862,defect
-0.025103,defect
0.101204,defect
-0.10625,defect
-0.05994,defect
0.021164,defect
0.063554,defect
-0.073762,defect
-0.0326,defect
0.026179,defect
0.032461,defect
0.040244,defect
-0.052233,defect
0.004306,defect
0.046494,defect
-0.062659,defect
-0.025699,defect
0.052272,defect
0.016073,defect
-0.094587,defect
-0.029403,defect
0.155789,defect
-0.012816,defect
-0.062756,defect
-0.037251,defect
0.075725,defect
0.013634,defect
-0.034636,defect
-0.026562,defect
0.050368,defect
0.014845,defect
-0.079656,defect
0.025303,defect
0.02093,defect
0.113489,defect
-0.061068,defect
-0.039627,defect
0.083324,defect
0.004232,defect
0.017942,defect
-0.052231,defect
0.015223,defect
0.031336,defect
-0.006455,defect
0.028512,defect
-0.090226,defect
0.066923,defect
0.060415,defect
-0.061575,defect
-0.003906,defect
0.056633,defect
-0.001787,defect
-0.075845,defect
0.016086,defect
-0.01864,defect
-0.037316,defect
0.063272,defect
0.017035,defect
-0.011287,defect
0.033714,defect
0.018574,defect
0.07273,defect
-0.120441,defect
-0.023133,defect
0.084286,defect
0.000299,defect
-0.049812,defect
-0.022689,defect
0.04281,defect
-0.013604,defect
0.014544,defect
0.03191,defect
0.058371,defect
-0.163145,defect
0.108038,defect
0.055189,defect
-0.096107,defect
0.041874,defect
-0.012334,defect
0.043382,defect
-0.001069,defect
0.054666,defect
-0.033821,defect
0.063211,defect
0.026948,defect
-0.065832,defect
0.014979,defect
0.063165,defect
-0.023847,defect
-0.076785,defect
0.055124,defect
0.014066,defect
-0.023085,defect
0.05516,defect
0.067442,defect
0.002042,defect
-0.060012,defect
0.015367,defect
-0.001538,defect
0.030785,defect
-0.06192,defect
-0.034609,defect
0.098849,defect
-0.060677,defect
0.056372,defect
0.060355,defect
-0.002423,defect
-0.01489,defect
0.045451,defect
0.034262,defect
-0.074435,defect
-0.053185,defect
0.077488,defect
0.002983,defect
-0.069823,defect
0.012214,defect
0.066258,defect
0.038315,defect
0.023161,defect
-0.001047,defect
-0.004977,defect
0.044938,defect
-0.063949,defect
0.039946,defect
-0.055879,defect
-0.109389,defect
-0.060903,defect
0.076342,defect
-0.019854,defect
-0.00389,defect
0.093357,defect
-0.013998,defect
0.07812,defect
-0.011989,defect
0.013663,defect
0.019026,defect
0.005672,defect
-0.061999,defect
0.028066,defect
0.091941,defect
-0.045643,defect
-0.058349,defect
0.049777,defect
0.070146,defect
0.019963,defect
0.058392,defect
-0.026776,defect
0.006864,defect
0.005366,defect
-0.056858,defect
0.020119,defect
-0.012824,defect
0.043853,defect
0.008742,defect
0.042561,defect
0.050279,defect
-0.001705,defect
0.032095,defect
-0.048341,defect
0.028843,defect
0.072462,defect
-0.061494,defect
-0.043559,defect
0.076197,defect
-0.07788,defect
0.020223,defect
0.066544,defect
-0.005885,defect
-0.000675,defect
0.0323,defect
0.021749,defect
0.007085,defect
0.019908,defect
-0.088914,defect
0.021679,defect
-0.016531,defect
-0.020071,defect
-0.022037,defect
0.008625,defect
0.015525,defect
0.000531,defect
0.057759,defect
0.078932,defect
-0.001892,defect
0.005817,defect
0.054809,defect
-0.039003,defect
-0.002823,defect
-0.008459,defect
0.049424,defect
0.025495,defect
-0.059974,defect
0.013012,defect
0.088092,defect
-0.044905,defect
0.008832,defect
0.048357,defect
-0.047236,defect
0.000435,defect
0.013928,defect
-0.03224,defect
0.006742,defect
0.043339,defect
0.062568,defect
-0.029009,defect
0.048135,defect
0.088928,defect
-0.018504,defect
0.016633,defect
0.036149,defect
0.046265,defect
-0.050677,defect
-0.004255,defect
-0.015709,defect
0.084469,defect
-0.035319,defect
-0.099252,defect
0.054778,defect
0.055911,defect
0.015704,defect
-0.036316,defect
0.15112,defect
-0.06271,defect
-0.069448,defect
0.153028,defect
-0.063652,defect
-0.01427,defect
0.108453,defect
-0.056561,defect
-0.057283,defect
0.101453,defect
0.017789,defect
-0.007539,defect
0.066055,defect
0.003701,defect
0.016078,defect
-0.044509,defect
-0.079834,defect
0.130355,defect
0.033045,defect
-0.105813,defect
-0.015208,defect
0.121337,defect
-0.055252,defect
-0.098144,defect
0.127407,defect
0.079724,defect
0.019819,defect
-0.048626,defect
0.062393,defect
0.04106,defect
-0.100898,defect
0.026984,defect
0.029061,defect
0.025579,defect
0.040163,defect
0.041083,defect
0.102713,defect
-0.049965,defect
0.038716,defect
-0.010654,defect
-0.032299,defect
0.039083,defect
0.04352,defect
0.000733,defect
-0.140547,defect
0.101481,defect
0.052875,defect
0.02486,defect
0.053107,defect
0.035081,defect
0.037602,defect
0.000549,defect
0.021301,defect
-0.040577,defect
0.035192,defect
0.031232,defect
0.013167,defect
-0.043546,defect
0.041152,defect
0.04436,defect
-0.004162,defect
0.002315,defect
0.001536,defect
0.052434,defect
-0.045209,defect
-0.056219,defect
0.039556,defect
-0.027839,defect
-0.013249,defect
0.035066,defect
0.00948,defect
-0.026054,defect
-0.032789,defect
0.092295,defect
0.020944,defect
-0.011247,defect
-0.00217,defect
0.090572,defect
-0.039682,defect
-0.061483,defect
0.011087,defect
0.026072,defect
-0.009568,defect
-0.105174,defect
0.170482,defect
0.076381,defect
-0.015799,defect
0.007805,defect
0.030456,defect
0.018943,defect
-0.052047,defect
0.066817,defect
-0.004205,defect
-0.074431,defect
0.032389,defect
0.083952,defect
0.021703,defect
-0.01436,defect
0.040044,defect
0.076332,defect
0.055192,defect
-0.02442,defect
-0.012737,defect
0.08195,defect
-0.024279,defect
-0.058064,defect
-0.004787,defect
0.084857,defect
0.015353,defect
-0.054176,defect
0.050719,defect
0.130588,defect
0.000561,defect
-0.087007,defect
0.094287,defect
0.064653,defect
-0.065426,defect
-0.103571,defect
0.070652,defect
0.035816,defect
-0.053851,defect
-0.038419,defect
0.023824,defect
0.085653,defect
-0.017377,defect
-0.073283,defect
0.013177,defect
0.127458,defect
-0.022235,defect
-0.064618,defect
0.015142,defect
0.073693,defect
-0.049041,defect
-0.044728,defect
0.083837,defect
0.075878,defect
-0.009306,defect
-0.048972,defect
0.106798,defect
0.006482,defect
-0.078283,defect
-0.006117,defect
0.094218,defect
-0.025386,defect
-0.06894,defect
0.105448,defect
0.056643,defect
0.000179,defect
0.00723,defect
0.035904,defect
0.006264,defect
-0.06329,defect
-0.011648,defect
0.042133,defect
0.001962,defect
-0.059767,defect
0.054078,defect
0.078625,defect
-0.042753,defect
0.021387,defect
0.029308,defect
-0.004345,defect
-0.0255,defect
0.011472,defect
0.036068,defect
0.001615,defect
-0.026627,defect
-0.030618,defect
0.046661,defect
0.039178,defect
-0.060917,defect
0.023519,defect
0.086186,defect
-0.076836,defect
-0.049313,defect
0.017558,defect
0.017224,defect
-0.002029,defect
-0.05864,defect
0.031343,defect
0.02902,defect
-0.062002,defect
0.015081,defect
0.046534,defect
0.031149,defect
-0.035908,defect
0.000741,defect
0.07693,defect
-0.027289,defect
-0.006224,defect
-0.016303,defect
0.011615,defect
0.012472,defect
-0.026894,defect
0.035273,defect
0.043418,defect
-0.014178,defect
-0.019989,defect
-0.000428,defect
0.009053,defect
-0.041825,defect
-0.046736,defect
-0.03162,defect
0.052867,defect
0.028137,defect
-0.004652,defect
0.061692,defect
-0.066204,defect
0.049368,defect
0.046182,defect
-0.029826,defect
-0.055503,defect
0.001931,defect
-0.008418,defect
-0.006922,defect
-0.005058,defect
0.002499,defect
0.040165,defect
-0.044798,defect
0.043672,defect
-0.014833,defect
-0.007413,defect
-0.036539,defect
-0.057387,defect
0.008547,defect
0.046411,defect
-0.009201,defect
-0.100238,defect
0.036734,defect
0.048211,defect
-0.073678,defect
-0.038724,defect
0.015119,defect
0.03744,defect
0.009828,defect
-0.057822,defect
-0.023344,defect
0.010202,defect
0.024024,defect
-0.053133,defect
-0.0682,defect
0.042199,defect
0.053229,defect
-0.004675,defect
-0.097903,defect
0.02469,defect
0.087128,defect
-0.068152,defect
-0.086673,defect
-0.000135,defect
0.03314,defect
-0.002768,defect
-0.026811,defect
-0.044464,defect
0.024747,defect
0.040286,defect
0.013412,defect
-0.022163,defect
-0.028529,defect
-0.035472,defect
-0.001594,defect
-0.0476,defect
-0.111581,defect
0.004169,defect
0.05907,defect
-0.003733,defect
-0.145647,defect
0.059924,defect
0.049868,defect
-0.10647,defect
-0.106189,defect
0.001075,defect
0.105257,defect
-0.03487,defect
-0.113979,defect
0.029812,defect
0.068182,defect
-0.088141,defect
-0.080834,defect
-0.023301,defect
0.119146,defect
-0.040463,defect
-0.054232,defect
0.036074,defect
0.060889,defect
-0.015019,defect
-0.117749,defect
0.031922,defect
0.038646,defect
-0.024254,defect
-0.097615,defect
-0.015229,defect
0.046086,defect
0.0138,defect
-0.062021,defect
-0.049765,defect
-0.030349,defect
0.00156,defect
0.002888,defect
-0.054974,defect
-0.037231,defect
-0.025292,defect
0.04111,defect
-0.046252,defect
-0.001982,defect
0.048645,defect
-0.017885,defect
-0.094072,defect
-0.018425,defect
0.002091,defect
0.030846,defect
0.006346,defect
-0.155909,defect
0.04528,defect
0.011568,defect
0.007229,defect
-0.087008,defect
-0.071371,defect
0.027842,defect
-0.060343,defect
0.0567,defect
-0.076813,defect
0.021944,defect
-0.00713,defect
0.022224,defect
0.080062,defect
-0.095966,defect
-0.031553,defect
0.02536,defect
0.035022,defect
-0.087605,defect
-0.040177,defect
0.029518,defect
0.006408,defect
-0.083833,defect
0.010208,defect
0.014603,defect
-0.034964,defect
-0.049686,defect
-0.01718,defect
0.028062,defect
-0.067327,defect
0.015061,defect
-0.036439,defect
-0.010709,defect
-0.075332,defect
-0.000832,defect
0.039039,defect
-0.04615,defect
-0.033279,defect
-0.015358,defect
0.071299,defect
-0.021349,defect
-0.006696,defect
0.001373,defect
-0.016939,defect
